Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2023-11-03 00:00:00-04:00,173.16241138117383,175.72645709024493,172.27791622747424,175.5574951171875,79763700,0.0,0.0,AAPL
2023-11-06 00:00:00-05:00,175.28920139472822,178.3203268607263,175.12025456148152,178.12156677246094,63841300,0.0,0.0,AAPL
2023-11-07 00:00:00-05:00,178.07188398001148,181.31173276049725,177.86319118196494,180.69557189941406,70530000,0.0,0.0,AAPL
2023-11-08 00:00:00-05:00,181.22228787755796,182.31547598204617,180.46697828651983,181.75894165039062,49340300,0.0,0.0,AAPL
2023-11-09 00:00:00-05:00,181.82850773747478,182.98132230147056,180.6856107058037,181.2819061279297,53763500,0.0,0.0,AAPL
2023-11-10 00:00:00-05:00,183.07312579736603,185.66045656490678,182.63526841968368,185.49127197265625,66133400,0.24,0.0,AAPL
2023-11-13 00:00:00-05:00,184.91409464160964,185.12306234297503,183.31194313207843,183.89906311035156,43627500,0.0,0.0,AAPL
2023-11-14 00:00:00-05:00,186.78494160849297,187.1929464637487,185.3917728154259,186.52621459960938,60108400,0.0,0.0,AAPL
2023-11-15 00:00:00-05:00,186.93422111937653,188.57617115328318,186.86455508690236,187.0934295654297,53790500,0.0,0.0,AAPL
2023-11-16 00:00:00-05:00,188.6458393678413,190.02906240656043,187.73031107433965,188.78515625,54412900,0.0,0.0,AAPL
2023-11-17 00:00:00-05:00,189.3224957374494,189.45186682219116,187.65069333955432,188.76522827148438,50922700,0.0,0.0,AAPL
2023-11-20 00:00:00-05:00,188.9642701544006,190.97442674127328,188.95432437160065,190.51666259765625,46505100,0.0,0.0,AAPL
2023-11-21 00:00:00-05:00,190.47685219685218,190.586316538311,188.8149955106325,189.71060180664062,38134500,0.0,0.0,AAPL
2023-11-22 00:00:00-05:00,190.55646496546896,191.98943200940647,189.89967891341405,190.37733459472656,39617700,0.0,0.0,AAPL
2023-11-24 00:00:00-05:00,189.93947531002817,189.96932784078396,188.3273779116158,189.0438690185547,24048300,0.0,0.0,AAPL
2023-11-27 00:00:00-05:00,188.994117188391,189.74046085550287,187.9790855494866,188.86474609375,40552600,0.0,0.0,AAPL
2023-11-28 00:00:00-05:00,188.85478346401288,190.1484487418159,188.4766311807352,189.4717559814453,38415400,0.0,0.0,AAPL
2023-11-29 00:00:00-05:00,189.96933244559008,191.15353347560767,188.04874872654685,188.44679260253906,43014200,0.0,0.0,AAPL
2023-11-30 00:00:00-05:00,188.9145072113341,189.39217809569718,187.27255720148867,189.0239715576172,48794400,0.0,0.0,AAPL
2023-12-01 00:00:00-05:00,189.4021261680105,190.626125557136,188.30748269194632,190.3076934814453,45679300,0.0,0.0,AAPL
2023-12-04 00:00:00-05:00,189.05382196941733,189.12348800008925,186.53615721754525,188.50650024414062,43389500,0.0,0.0,AAPL
2023-12-05 00:00:00-05:00,189.28270844769884,193.45226890347428,189.2528407319119,192.47705078125,66628400,0.0,0.0,AAPL
2023-12-06 00:00:00-05:00,193.50202134703213,193.81050761672594,191.17343287476277,191.38241577148438,41089700,0.0,0.0,AAPL
2023-12-07 00:00:00-05:00,192.68602720531442,194.0493433741143,192.64621370853777,193.32290649414062,47477700,0.0,0.0,AAPL
2023-12-08 00:00:00-05:00,193.25324166018223,195.03452363413496,192.72582670763535,194.75588989257812,53377300,0.0,0.0,AAPL
2023-12-11 00:00:00-05:00,192.16855411471755,192.54670640437527,190.48679074363935,192.2382049560547,60943700,0.0,0.0,AAPL
2023-12-12 00:00:00-05:00,192.13871428631938,193.77071848752672,190.7853438376791,193.76077270507812,52696900,0.0,0.0,AAPL
2023-12-13 00:00:00-05:00,194.13891526178818,197.03473239733867,193.90009500114147,196.99493408203125,70404200,0.0,0.0,AAPL
2023-12-14 00:00:00-05:00,197.05462270758053,198.64681332186495,195.20368991997998,197.14418029785156,66831600,0.0,0.0,AAPL
2023-12-15 00:00:00-05:00,196.5670132843794,197.4327670575499,196.0395983209077,196.60682678222656,128256700,0.0,0.0,AAPL
2023-12-18 00:00:00-05:00,195.13403475719855,195.67141069754175,193.4423254921639,194.9350128173828,55751900,0.0,0.0,AAPL
2023-12-19 00:00:00-05:00,195.20369275359957,195.98983469805682,194.9350047944863,195.97988891601562,40714100,0.0,0.0,AAPL
2023-12-20 00:00:00-05:00,195.94008865557052,196.71628487042167,193.88018798828125,193.88018798828125,52242800,0.0,0.0,AAPL
2023-12-21 00:00:00-05:00,195.14398662703297,196.11920471574882,192.55665597684,193.73089599609375,46482500,0.0,0.0,AAPL
2023-12-22 00:00:00-05:00,194.22845757962483,194.45734722393942,192.02924020237552,192.6561737060547,37122800,0.0,0.0,AAPL
2023-12-26 00:00:00-05:00,192.66612369019674,192.94475743470915,191.88992751842636,192.10885620117188,28919300,0.0,0.0,AAPL
2023-12-27 00:00:00-05:00,191.55158790358445,192.5566585360189,190.15840400250286,192.20835876464844,48087700,0.0,0.0,AAPL
2023-12-28 00:00:00-05:00,193.19355905178492,193.7110282824159,192.2282866262087,192.63629150390625,34049900,0.0,0.0,AAPL
2023-12-29 00:00:00-05:00,192.9547010641641,193.452263485871,190.7952819760843,191.5913848876953,42628800,0.0,0.0,AAPL
2023-01-03 00:00:00-05:00,239.15520429761872,241.78209237051,233.56690642131554,235.7117156982422,25740000,0.0,0.0,MSFT
2023-01-04 00:00:00-05:00,228.52955727187026,229.1100274053245,222.31160912194497,225.40090942382812,50623400,0.0,0.0,MSFT
2023-01-05 00:00:00-05:00,223.53159534110267,223.87595019915224,218.17942790835377,218.72055053710938,39585600,0.0,0.0,MSFT
2023-01-06 00:00:00-05:00,219.3993872333867,222.11481819108766,215.80832703475767,221.2982177734375,43613600,0.0,0.0,MSFT
2023-01-09 00:00:00-05:00,222.7937005835737,227.50636891623878,222.75435303516963,223.452880859375,27369800,0.0,0.0,MSFT
2023-01-10 00:00:00-05:00,224.08255611441774,227.5752404191146,223.65950614856146,225.15496826171875,27033900,0.0,0.0,MSFT
2023-01-11 00:00:00-05:00,227.55555026331103,232.1403128053225,227.3784637763479,231.96322631835938,28669300,0.0,0.0,MSFT
2023-01-12 00:00:00-05:00,231.46145624309852,236.0265376031761,229.78890766519942,234.6589813232422,27269500,0.0,0.0,MSFT
2023-01-13 00:00:00-05:00,233.17336543655554,235.50509428694716,231.1269476008542,235.3673553466797,21333300,0.0,0.0,MSFT
2023-01-17 00:00:00-05:00,234.12772214679342,237.02025511809876,233.26192587989397,236.46929931640625,29831300,0.0,0.0,MSFT
2023-01-18 00:00:00-05:00,237.6695866357853,238.46650586867912,231.71726771845104,232.00257873535156,30028700,0.0,0.0,MSFT
2023-01-19 00:00:00-05:00,230.0053621493848,231.71727332949797,226.95540907287057,228.1852264404297,28623000,0.0,0.0,MSFT
2023-01-20 00:00:00-05:00,231.0679124686992,236.85297782698208,230.72355762121356,236.34136962890625,35389800,0.0,0.0,MSFT
2023-01-23 00:00:00-05:00,237.20716954656385,241.21144691478193,235.78056945228522,238.66326904296875,31934000,0.0,0.0,MSFT
2023-01-24 00:00:00-05:00,238.58455263169674,240.01113767587688,236.5578161535958,238.13197326660156,40234400,0.0,0.0,MSFT
2023-01-25 00:00:00-05:00,230.69406818600342,239.37166716301243,227.17186927109466,236.72509765625,66526600,0.0,0.0,MSFT
2023-01-26 00:00:00-05:00,239.71598774705066,244.30075035222444,238.0926348778509,243.99575805664062,33454500,0.0,0.0,MSFT
2023-01-27 00:00:00-05:00,244.96978350702662,245.79621716500495,242.8446555187233,244.15318298339844,26498900,0.0,0.0,MSFT
2023-01-30 00:00:00-05:00,240.56210845799185,241.63452060404668,238.2894083814615,238.7911834716797,25867400,0.0,0.0,MSFT
2023-01-31 00:00:00-05:00,239.51920421164,243.9465463043225,239.02727731245307,243.80880737304688,26541100,0.0,0.0,MSFT
2023-02-01 00:00:00-05:00,243.99574649557985,251.05980969219294,241.50659754079177,248.66905212402344,31259900,0.0,0.0,MSFT
2023-02-02 00:00:00-05:00,254.64105436023115,260.4162715128124,253.0963966480028,260.3277282714844,39940400,0.0,0.0,MSFT
2023-02-03 00:00:00-05:00,255.34940773574382,259.9341697608251,252.9488022114552,254.17861938476562,29077300,0.0,0.0,MSFT
2023-02-06 00:00:00-05:00,253.28334080672707,254.129440716698,250.666285929055,252.6241455078125,22518000,0.0,0.0,MSFT
2023-02-07 00:00:00-05:00,256.3234379530733,264.43038393039234,255.8806917182153,263.23992919921875,50841400,0.0,0.0,MSFT
2023-02-08 00:00:00-05:00,268.7889065089116,272.2914241084485,261.91174710026456,262.4233703613281,54686000,0.0,0.0,MSFT
2023-02-09 00:00:00-05:00,269.3791495380561,269.5562660350843,258.5567580952953,259.363525390625,42375100,0.0,0.0,MSFT
2023-02-10 00:00:00-05:00,257.3073317819656,259.825995584377,256.451383618039,258.85198974609375,25818500,0.0,0.0,MSFT
2023-02-13 00:00:00-05:00,263.31863435875414,270.16624811152997,262.83652560016196,266.939208984375,44630900,0.0,0.0,MSFT
2023-02-14 00:00:00-05:00,268.2674701886814,270.53032226738316,264.9321908808967,267.7755432128906,37047900,0.0,0.0,MSFT
2023-02-15 00:00:00-05:00,264.6489051940905,267.02593565503673,262.5381698096659,265.6352233886719,28922400,0.68,0.0,MSFT
2023-02-16 00:00:00-05:00,260.40773429150306,263.0905211433605,258.31674441138733,258.5633239746094,29603600,0.0,0.0,MSFT
2023-02-17 00:00:00-05:00,255.8410403766065,256.5314449163379,252.4974079097836,254.5292205810547,30000100,0.0,0.0,MSFT
2023-02-21 00:00:00-05:00,250.99823082473256,251.9944217573943,248.14777206151032,249.21299743652344,28397400,0.0,0.0,MSFT
2023-02-22 00:00:00-05:00,250.61358086515105,250.86016040830225,246.914887717883,248.06887817382812,22491100,0.0,0.0,MSFT
2023-02-23 00:00:00-05:00,252.06345593176604,253.32594191932378,247.0529580842625,251.28427124023438,29219100,0.0,0.0,MSFT
2023-02-24 00:00:00-05:00,246.54007672843568,247.56584092140017,244.70552447657911,245.81019592285156,24990900,0.0,0.0,MSFT
2023-02-27 00:00:00-05:00,249.0058544064401,249.36092949629,245.97785085549538,246.73731994628906,21190000,0.0,0.0,MSFT
2023-02-28 00:00:00-05:00,245.6622592388617,248.04914726252943,245.32689964295895,246.00746154785156,22491000,0.0,0.0,MSFT
2023-03-01 00:00:00-05:00,247.32914810553203,247.49682039467623,242.42714541400443,242.9005889892578,27565300,0.0,0.0,MSFT
2023-03-02 00:00:00-05:00,243.17675362806392,247.96038783673535,242.24961211812996,247.6743621826172,24808200,0.0,0.0,MSFT
2023-03-03 00:00:00-05:00,248.73957247462036,252.1226364482334,247.95051495788212,251.79714965820312,30760100,0.0,0.0,MSFT
2023-03-06 00:00:00-05:00,252.92154740586594,256.56106366398126,252.47770726341727,253.35552978515625,24109800,0.0,0.0,MSFT
2023-03-07 00:00:00-05:00,252.79330730594418,254.1643038604429,249.92313318291028,250.6727294921875,21473200,0.0,0.0,MSFT
2023-03-08 00:00:00-05:00,250.56424163422204,251.05740068054592,247.3784384089754,250.22889709472656,17340200,0.0,0.0,MSFT
2023-03-09 00:00:00-05:00,252.31991130747735,256.00873148264196,248.13791701716175,248.8677978515625,26653400,0.0,0.0,MSFT
2023-03-10 00:00:00-05:00,247.64474973674507,249.3313452555301,244.21236697130587,245.18881225585938,28333900,0.0,0.0,MSFT
2023-03-13 00:00:00-04:00,244.015094051797,254.38130700537275,242.3679446164093,250.44589233398438,33339700,0.0,0.0,MSFT
2023-03-14 00:00:00-04:00,253.23718999570187,257.4980917115578,252.3593674269289,257.221923828125,33620300,0.0,0.0,MSFT
2023-03-15 00:00:00-04:00,256.42297008681516,262.834037227096,255.6634859461734,261.8082580566406,46028000,0.0,0.0,MSFT
2023-03-16 00:00:00-04:00,261.58142474678226,272.77614162435196,259.67783796593795,272.42108154296875,54768800,0.0,0.0,MSFT
2023-03-17 00:00:00-04:00,274.4528971827675,279.4535073114165,272.53943756981755,275.60687255859375,69527400,0.0,0.0,MSFT
2023-03-20 00:00:00-04:00,273.1904128378011,273.6835719142719,266.1579595913203,268.5054016113281,43466600,0.0,0.0,MSFT
2023-03-21 00:00:00-04:00,271.1191356636067,271.2374890246291,265.83245477095994,270.0341796875,34558700,0.0,0.0,MSFT
2023-03-22 00:00:00-04:00,269.65934324244984,277.1948274357684,268.456034042471,268.5645446777344,34873300,0.0,0.0,MSFT
2023-03-23 00:00:00-04:00,274.1372518450722,277.2145594642809,271.4347499153896,273.861083984375,36610900,0.0,0.0,MSFT
2023-03-24 00:00:00-04:00,273.446836403508,276.7904694060669,271.5136612424645,276.7312927246094,28172000,0.0,0.0,MSFT
2023-03-27 00:00:00-04:00,276.66222806583613,277.60908501730165,271.7503530737867,272.5986022949219,26840200,0.0,0.0,MSFT
2023-03-28 00:00:00-04:00,272.0166912251704,272.36190859794345,268.32784087331277,271.46435546875,21878600,0.0,0.0,MSFT
2023-03-29 00:00:00-04:00,275.1432775701319,277.29347381680907,274.60081467718567,276.6720886230469,25087000,0.0,0.0,MSFT
2023-03-30 00:00:00-04:00,280.34122591914473,280.56805983553204,277.62885093593184,280.1636657714844,25053400,0.0,0.0,MSFT
2023-03-31 00:00:00-04:00,279.84804837782394,285.31222903893445,279.12802532101676,284.3554992675781,32766000,0.0,0.0,MSFT
2023-04-03 00:00:00-04:00,282.5998633452524,284.32592009457954,280.0650485951288,283.3001708984375,24883300,0.0,0.0,MSFT
2023-04-04 00:00:00-04:00,283.30015793950093,286.47610341698794,281.7615041156291,283.2508239746094,25824300,0.0,0.0,MSFT
2023-04-05 00:00:00-04:00,281.9390264319253,283.22122788337555,279.0491217097848,280.4496765136719,22064800,0.0,0.0,MSFT
2023-04-06 00:00:00-04:00,279.3351286127617,288.0837649660351,278.1712805290201,287.6103515625,29770300,0.0,0.0,MSFT
2023-04-10 00:00:00-04:00,285.25310389446986,285.6377824751488,280.8146715945799,285.4306640625,23103000,0.0,0.0,MSFT
2023-04-11 00:00:00-04:00,281.84045082891004,282.0673148711929,277.7866971127785,278.96038818359375,27276600,0.0,0.0,MSFT
2023-04-12 00:00:00-04:00,280.8935598048498,283.0831873442445,278.10226253028486,279.611328125,27403400,0.0,0.0,MSFT
2023-04-13 00:00:00-04:00,279.70996220944426,285.93362736494225,279.29572544000456,285.87445068359375,24222700,0.0,0.0,MSFT
2023-04-14 00:00:00-04:00,283.0732862312766,284.5330478116191,279.80857582595036,282.2250671386719,20987900,0.0,0.0,MSFT
2023-04-17 00:00:00-04:00,285.963176993753,287.6103413350814,282.2447688855352,284.8486328125,23836200,0.0,0.0,MSFT
2023-04-18 00:00:00-04:00,287.58079067185605,287.7681935286541,283.0831823087849,284.424560546875,20161800,0.0,0.0,MSFT
2023-04-19 00:00:00-04:00,282.077114711904,285.0952458067938,280.646971471538,284.50347900390625,17150300,0.0,0.0,MSFT
2023-04-20 00:00:00-04:00,281.347245946029,285.0755272649931,281.1795586202905,282.1954650878906,23244400,0.0,0.0,MSFT
2023-04-21 00:00:00-04:00,281.11054215817984,282.35328254409745,279.18720974896235,281.85028076171875,21676400,0.0,0.0,MSFT
2023-04-24 00:00:00-04:00,278.23042388646087,281.0513088448904,274.90653724700957,277.914794921875,26611000,0.0,0.0,MSFT
2023-04-25 00:00:00-04:00,275.6858325943912,277.7472341914708,271.60246045947366,271.65179443359375,45772200,0.0,0.0,MSFT
2023-04-26 00:00:00-04:00,292.64064707883125,295.4713757396066,288.72496228499426,291.3288269042969,64599200,0.0,0.0,MSFT
2023-04-27 00:00:00-04:00,291.9205683836729,301.0242952553271,291.21041814980555,300.6593322753906,46462600,0.0,0.0,MSFT
2023-04-28 00:00:00-04:00,299.85055767112425,304.7032255832107,299.1601230015002,303.05609130859375,36446700,0.0,0.0,MSFT
2023-05-01 00:00:00-04:00,302.77010684100475,304.37781036433915,300.9750004468495,301.37939453125,21294100,0.0,0.0,MSFT
2023-05-02 00:00:00-04:00,303.5492991043437,304.9498540934286,299.75196801132864,301.2314453125,26404400,0.0,0.0,MSFT
2023-05-03 00:00:00-04:00,302.42485692101525,304.38762034639154,299.9294732832105,300.2352294921875,22360800,0.0,0.0,MSFT
2023-05-04 00:00:00-04:00,302.05007617512933,303.5492991043437,299.24893609691674,301.2314453125,22519900,0.0,0.0,MSFT
2023-05-05 00:00:00-04:00,301.53717811037285,307.7016663861311,300.10700479038076,306.39971923828125,28181200,0.0,0.0,MSFT
2023-05-08 00:00:00-04:00,305.8868245520847,305.95587404024616,301.90209116443197,304.42706298828125,21318600,0.0,0.0,MSFT
2023-05-09 00:00:00-04:00,303.7859701846244,305.798067506066,302.1190902129459,302.7996520996094,21340800,0.0,0.0,MSFT
2023-05-10 00:00:00-04:00,304.3974411408818,308.7175185811217,303.4604571477014,308.0369567871094,30078000,0.0,0.0,MSFT
2023-05-11 00:00:00-04:00,305.8572532341509,306.8632868746228,302.0697952876188,305.8670959472656,31680200,0.0,0.0,MSFT
2023-05-12 00:00:00-04:00,306.30104498806094,306.39968280875354,302.4051069210152,304.74267578125,19758100,0.0,0.0,MSFT
2023-05-15 00:00:00-04:00,304.8709226074943,305.6599650264564,303.3815726841616,305.2259826660156,16336500,0.0,0.0,MSFT
2023-05-16 00:00:00-04:00,305.59092131205534,309.4178403264206,305.59092131205534,307.47479248046875,26730300,0.0,0.0,MSFT
2023-05-17 00:00:00-04:00,308.69063785690577,310.805957105948,307.15848464072695,310.38092041015625,24315000,0.68,0.0,MSFT
2023-05-18 00:00:00-04:00,310.9047830696657,315.3628112808559,310.1041213959973,314.8487854003906,27276000,0.0,0.0,MSFT
2023-05-19 00:00:00-04:00,313.08933355752697,315.07617651189463,312.72360290073794,314.6708984375,27529500,0.0,0.0,MSFT
2023-05-22 00:00:00-04:00,314.9279294182539,318.8719323650163,314.3447331800345,317.4781799316406,24115700,0.0,0.0,MSFT
2023-05-23 00:00:00-04:00,316.34141515317293,319.00041331686316,311.6165094129582,311.62640380859375,30797200,0.0,0.0,MSFT
2023-05-24 00:00:00-04:00,311.10249762561375,312.85208611003424,309.00690697018507,310.2326354980469,23384900,0.0,0.0,MSFT
2023-05-25 00:00:00-04:00,319.5144097615483,323.1322291686583,316.31176281610414,322.1635437011719,43301700,0.0,0.0,MSFT
2023-05-26 00:00:00-04:00,320.2854600216745,329.5573545984328,320.14708929373114,329.0532531738281,36630600,0.0,0.0,MSFT
2023-05-30 00:00:00-04:00,331.3662642830376,331.8703656843112,326.71052841625755,327.392578125,29503100,0.0,0.0,MSFT
2023-05-31 00:00:00-04:00,328.4601155465043,332.068040510102,323.557261568481,324.6050720214844,45950600,0.0,0.0,MSFT
2023-06-01 00:00:00-04:00,322.1733872531787,329.685797171066,320.9773419232305,328.7467346191406,26773900,0.0,0.0,MSFT
2023-06-02 00:00:00-04:00,330.3975318385058,333.6100732849535,328.71711347710425,331.5342712402344,25864000,0.0,0.0,MSFT
2023-06-05 00:00:00-04:00,331.3563210541783,334.65782124756686,330.80277791791184,332.0680236816406,21307100,0.0,0.0,MSFT
2023-06-06 00:00:00-04:00,331.46505238445627,331.50459980034327,328.34150034369713,329.8340759277344,20396200,0.0,0.0,MSFT
2023-06-07 00:00:00-04:00,327.8274725409219,330.6347357358875,318.7829393642212,319.6528015136719,40717100,0.0,0.0,MSFT
2023-06-08 00:00:00-04:00,320.20634568769077,322.87523818509703,319.62314950969096,321.5111389160156,23277700,0.0,0.0,MSFT
2023-06-09 00:00:00-04:00,321.2442875400764,326.1866595698796,320.670985657591,323.0235595703125,22514900,0.0,0.0,MSFT
2023-06-12 00:00:00-04:00,324.79281676909255,328.2722650171844,321.41225213312833,328.025146484375,24260300,0.0,0.0,MSFT
2023-06-13 00:00:00-04:00,330.6149908830217,333.0960709582145,326.5820291272008,330.43707275390625,22951300,0.0,0.0,MSFT
2023-06-14 00:00:00-04:00,330.4865117537338,335.1323532818647,328.97414719940065,333.4519348144531,26003800,0.0,0.0,MSFT
2023-06-15 00:00:00-04:00,333.5903581455292,345.80788749801064,333.3135865145429,344.08795166015625,38899100,0.0,0.0,MSFT
2023-06-16 00:00:00-04:00,347.2707727110499,347.4190378119498,338.0087740294845,338.3843688964844,46533600,0.0,0.0,MSFT
2023-06-20 00:00:00-04:00,335.3992349135641,338.13729804930796,331.98898628249947,334.15374755859375,26375400,0.0,0.0,MSFT
2023-06-21 00:00:00-04:00,332.4930949848668,333.83743571716536,328.2426675673344,329.7154846191406,25117800,0.0,0.0,MSFT
2023-06-22 00:00:00-04:00,330.2690186262127,336.1998642526837,329.4980099014051,335.7945861816406,23556800,0.0,0.0,MSFT
2023-06-23 00:00:00-04:00,330.5062337501413,334.06474706177283,329.6067487340244,331.15863037109375,23084700,0.0,0.0,MSFT
2023-06-26 00:00:00-04:00,329.8736360460797,332.236073875563,324.70390473147376,324.8126525878906,21520600,0.0,0.0,MSFT
2023-06-27 00:00:00-04:00,328.0350497361953,332.2756127100992,325.5045580724648,330.7138366699219,24354100,0.0,0.0,MSFT
2023-06-28 00:00:00-04:00,330.80283905314866,334.0845812288216,329.9626297984468,331.9791259765625,20259500,0.0,0.0,MSFT
2023-06-29 00:00:00-04:00,330.8522463103622,332.2361043883928,328.78633850711594,331.1883239746094,16997000,0.0,0.0,MSFT
2023-06-30 00:00:00-04:00,333.85719948758003,338.7798124300312,333.3135506813242,336.61505126953125,26823800,0.0,0.0,MSFT
2023-07-03 00:00:00-04:00,335.28060262151536,336.9708852401349,332.6908047635794,334.09442138671875,12508700,0.0,0.0,MSFT
2023-07-05 00:00:00-04:00,331.22786490930497,337.71225420438924,330.8720286244269,334.2525939941406,18172400,0.0,0.0,MSFT
2023-07-06 00:00:00-04:00,333.41239492533305,339.0368165374817,331.63315311504743,337.3366394042969,28161200,0.0,0.0,MSFT
2023-07-07 00:00:00-04:00,335.40911510335906,337.85064789204796,333.11584743020944,333.33331298828125,21185300,0.0,0.0,MSFT
2023-07-10 00:00:00-04:00,330.7435253999172,331.3662690704481,323.8143105144477,328.00543212890625,32791400,0.0,0.0,MSFT
2023-07-11 00:00:00-04:00,327.2443090989925,329.0235508256902,323.2311057346372,328.6380615234375,26698200,0.0,0.0,MSFT
2023-07-12 00:00:00-04:00,332.7204165362099,337.71219910160477,331.8011427844251,333.3135070800781,29995300,0.0,0.0,MSFT
2023-07-13 00:00:00-04:00,335.64632549278923,339.7781407604892,335.1125409329444,338.7106018066406,20567200,0.0,0.0,MSFT
2023-07-14 00:00:00-04:00,343.58381566607,347.3795537707813,340.3416208162638,341.2608947753906,28302200,0.0,0.0,MSFT
2023-07-17 00:00:00-04:00,341.69579744205475,342.9906963945975,338.25592609703426,341.7452392578125,20363900,0.0,0.0,MSFT
2023-07-18 00:00:00-04:00,341.84402665294436,362.55257365392396,338.2262375492029,355.3465881347656,64872700,0.0,0.0,MSFT
2023-07-19 00:00:00-04:00,357.5805322502005,358.28234046692455,348.377840108528,350.9873962402344,39732900,0.0,0.0,MSFT
2023-07-20 00:00:00-04:00,349.4948289793815,353.8441094118476,341.38932849981944,342.8720397949219,33778400,0.0,0.0,MSFT
2023-07-21 00:00:00-04:00,345.12576587462695,346.2625051878546,335.91317895795135,339.8077697753906,69368900,0.0,0.0,MSFT
2023-07-24 00:00:00-04:00,341.8638462386976,342.9215209904844,338.36463873391983,341.1323547363281,26678100,0.0,0.0,MSFT
2023-07-25 00:00:00-04:00,343.10927181445055,347.83420754236226,341.0928061262898,346.9346923828125,41637700,0.0,0.0,MSFT
2023-07-26 00:00:00-04:00,337.504667075425,340.6974499210077,329.2706592716007,333.876953125,58383700,0.0,0.0,MSFT
2023-07-27 00:00:00-04:00,336.5557213978174,337.3959003723981,325.25743786483986,326.908203125,39635300,0.0,0.0,MSFT
2023-07-28 00:00:00-04:00,329.82422079899777,336.0911440101426,329.3299836672118,334.47003173828125,28484900,0.0,0.0,MSFT
2023-07-31 00:00:00-04:00,333.0367224366992,333.807731063699,329.5177267254955,332.0482482910156,25446000,0.0,0.0,MSFT
2023-08-01 00:00:00-04:00,331.326730951359,334.6381261685805,329.8539137733132,332.4634704589844,18311900,0.0,0.0,MSFT
2023-08-02 00:00:00-04:00,329.7846631535933,329.7846631535933,322.59843617417204,323.7253112792969,27761300,0.0,0.0,MSFT
2023-08-03 00:00:00-04:00,322.24262287118034,326.07790799446406,322.1932112223528,322.89501953125,18253700,0.0,0.0,MSFT
2023-08-04 00:00:00-04:00,328.05482548758084,331.277261063739,323.46829067572776,324.0020751953125,23727700,0.0,0.0,MSFT
2023-08-07 00:00:00-04:00,324.5853011868272,327.29371111677887,323.74509199834216,326.30523681640625,17741500,0.0,0.0,MSFT
2023-08-08 00:00:00-04:00,323.19153790799385,324.96091529244745,319.27718825691414,322.2920227050781,22327600,0.0,0.0,MSFT
2023-08-09 00:00:00-04:00,322.7071731999779,323.3397810015837,317.3496297643479,318.51605224609375,22373300,0.0,0.0,MSFT
2023-08-10 00:00:00-04:00,322.26238986909726,324.4765928787493,317.4781777368132,319.2080078125,20113700,0.0,0.0,MSFT
2023-08-11 00:00:00-04:00,316.5687639624726,318.6939775064146,315.5308479299618,317.31011962890625,24342600,0.0,0.0,MSFT
2023-08-14 00:00:00-04:00,317.68578582210785,320.32499544370245,316.3908566710484,320.30523681640625,18836100,0.0,0.0,MSFT
2023-08-15 00:00:00-04:00,319.27717416657407,321.3430816736335,317.2013722642117,318.1502990722656,16966300,0.0,0.0,MSFT
2023-08-16 00:00:00-04:00,317.7739063318857,321.35978454495915,316.7833392545049,317.377685546875,20698900,0.68,0.0,MSFT
2023-08-17 00:00:00-04:00,317.5163787813706,318.8338196904496,313.22720641667973,313.8908996582031,21257200,0.0,0.0,MSFT
2023-08-18 00:00:00-04:00,311.52341051007966,315.3767307041892,308.61114107100383,313.4946594238281,24744800,0.0,0.0,MSFT
2023-08-21 00:00:00-04:00,314.9309977770275,319.72533901894826,314.04940875807927,318.84375,24040000,0.0,0.0,MSFT
2023-08-22 00:00:00-04:00,322.4295757132843,323.00409130288494,318.42767635532056,319.4182434082031,16102000,0.0,0.0,MSFT
2023-08-23 00:00:00-04:00,320.76543972560916,326.0946954631443,320.4088198566661,323.9154357910156,21166400,0.0,0.0,MSFT
2023-08-24 00:00:00-04:00,329.71022886708454,329.8390074126154,316.9418058479945,316.95172119140625,23281400,0.0,0.0,MSFT
2023-08-25 00:00:00-04:00,318.4376140983813,322.29090448568866,315.7927865800753,319.9333801269531,21684100,0.0,0.0,MSFT
2023-08-28 00:00:00-04:00,322.58807894045736,323.07344713621103,318.68524222639564,320.6465759277344,14808500,0.0,0.0,MSFT
2023-08-29 00:00:00-04:00,318.8437021461675,325.8767337012947,318.8437021461675,325.3121032714844,19284600,0.0,0.0,MSFT
2023-08-30 00:00:00-04:00,325.5697048989506,326.6989356833555,323.37064470857354,325.6885681152344,15222100,0.0,0.0,MSFT
2023-08-31 00:00:00-04:00,326.09469293106076,327.7885541636896,323.69750731033304,324.66827392578125,26411000,0.0,0.0,MSFT
2023-09-01 00:00:00-04:00,328.184811445848,328.8583898761106,323.69754330969545,325.559814453125,14931200,0.0,0.0,MSFT
2023-09-05 00:00:00-04:00,325.89658763051284,331.6914114200369,325.55979843195536,330.4036560058594,18553900,0.0,0.0,MSFT
2023-09-06 00:00:00-04:00,330.2352432347013,331.3050423323038,327.06541662823025,329.7399597167969,17535800,0.0,0.0,MSFT
2023-09-07 00:00:00-04:00,328.1649609757256,329.93805420021084,325.926269806624,326.7979736328125,18381000,0.0,0.0,MSFT
2023-09-08 00:00:00-04:00,326.9763187425861,332.98906881569627,326.35225657876026,331.11688232421875,19530100,0.0,0.0,MSFT
2023-09-11 00:00:00-04:00,334.05881876359535,335.2277108449091,332.26589484028307,334.7522277832031,16583300,0.0,0.0,MSFT
