Opening_Price,Closing_Price_Previous_Day,Daily_High,Daily_Low,Trading_Volume,Market_Cap,P/E_Ratio,EPS,Beta,Dividend_Yield,50_Day_Moving_Avg,200_Day_Moving_Avg,RSI,MACD,Stock_Price
0.5049477627900846,0.8926153340890316,0.8687574316050558,0.5743550703038779,0.22177550978089067,0.4033569717378751,0.9756330653655054,0.6077732238774021,0.7810977551241967,0.4498646953614197,0.5320072754668064,0.4289541122325441,0.702920998061968,0.8514710138868774,873.5342010653153
0.5073635432245636,0.4808674586362257,0.34028646709839694,0.1770966942940838,0.9392477228751088,0.316079718679505,0.8006914635742854,0.7153470212874742,0.7909176002781291,0.9367681333721024,0.6233707602208972,0.8979503433820446,0.16769732291229367,0.6267125759567876,444.3015359750696
0.7722756129146127,0.27164113074417406,0.740753801291965,0.7784768291162368,0.8311879560164448,0.3128829125959328,0.6816065901683092,0.3042532834097621,0.7390403874984554,0.46297366514571225,0.59754437452722,0.4158399814305689,0.1619829269298243,0.17802952960536367,700.153578736574
0.0775689072621345,0.6180726797216618,0.8486383979530593,0.020836826262080943,0.0662395020883535,0.4574669923029103,0.7377207361681893,0.1577076447119513,0.27165131954919386,0.23200620128180716,0.3990512186711541,0.22499867701757115,0.352598678544753,0.7285425986619442,635.9108609667031
0.6110092484541891,0.0811817053916929,0.6377456662457177,0.4770771715592135,0.9345655747071387,0.28930431710405324,0.72616641969916,0.7308608230445699,0.22150078100918735,0.9032236249709361,0.49118320042960306,0.6788833668893024,0.14585555888350454,0.25780391699196925,117.15608311970327
0.5861071179372228,0.3190272683733495,0.4996929185709734,0.37400519937328924,0.640553796644048,0.4871453627808089,0.004609935973168167,0.649680837945384,0.42212155705018173,,0.09414675228322356,0.22036969056649147,0.22377229158085343,0.935369499404729,622.6393527026114
0.4325129747465468,0.04206584721517004,0.1388166822433209,0.07903267573291206,0.5888693902072113,0.18662149156682672,0.49855764028177596,0.37006206286997556,0.8038763771441993,0.3204896372653623,0.4582654823968083,0.7212855485978258,0.43335120693063933,0.7932155360131891,550.7026779810959
0.6616843562366649,0.410529113946716,0.5039819256863627,0.9672034558421935,0.6616114965083923,0.9049952259723248,0.17875850347106437,0.4832361562451519,0.9086616698450506,0.32261206144141763,0.9676641981464208,0.09707749047365744,0.9026711702750368,0.4452121220658587,898.6040632559059
0.07374416514116067,0.8795215925860874,0.25194021240911346,0.022250125495225204,0.1358071055691923,0.6591147418997616,0.9778114891381948,0.1114621395835168,0.461948048124762,0.1806365509475325,0.7450365341015921,0.11805889976181416,0.23984174848088957,0.19640596764907137,880.8766364849033
0.5525197803669779,0.8731840920006323,0.5110902011564186,0.05824345277147125,0.5633889305968313,0.7975209993180093,0.1321561973043227,0.07271121434459171,0.18780777755756906,0.7460863228216275,0.5916804195320016,0.5405946539617489,0.24947989463176834,0.33223659524685945,150.95478741164635
0.9658850129433423,0.2406252267293857,0.9016454232550885,0.5805315044577366,0.1232964663712478,0.467312378155068,0.9485487173608759,0.4185655981373586,0.8633865647893623,0.2564286946517077,0.570922151800373,0.8438520582019737,0.9206884411696955,0.4858233671513007,81.68514558660766
0.639688102145429,0.0029801307823309475,0.2532233075133896,0.27871210374694577,0.0934930116544308,0.27969501335697666,,0.9687660395681933,0.6686023805608377,0.42600507941634425,0.9880544606955093,0.1532323202346112,0.47605119393048456,0.6470622070490494,294.59221921086873
0.05558063448407702,0.7169988580831188,0.0998673529219899,0.14028230859967694,0.15968951246208407,0.9288898266555178,0.6832355451381678,0.6554275011031041,0.5554934964649921,0.2928059986951028,0.6208897045993514,0.4101497198886398,0.14541615009261488,0.6895972903277331,986.6128566843088
0.12958216792992272,0.19066858102117323,0.8176993118476059,0.660117096125154,0.6309911542136424,0.41820278434272407,0.39628051823937116,0.6902626091854012,0.7400055386090457,0.5102132023643106,0.9692692443485262,0.9556995589188719,0.41242949001275864,0.8206222542831536,21.573776406316746
0.5432678415984153,0.5117558875571745,0.05496406137865184,0.5739747104683102,0.9005779305631646,0.7801338491950921,0.7863171446992621,0.15992903857633922,0.35844944713356364,0.2332049166502358,0.31591528245563594,0.5795393434937254,0.3647838133702479,0.5606978174642661,672.8922395728769
0.43850124827457704,0.28661555844972764,0.09540343420515862,0.8918384573447826,0.011373366004648666,0.0016524881419711646,0.826797739763546,0.99681094032579,0.7271028277136562,0.015273838062884737,0.22669022666851335,0.9718227002619613,0.8086042521738348,0.566799843804711,608.5137338409771
0.23686070944035897,0.01437020592674898,0.020861472637409006,0.6119808635302266,0.02183187635242312,0.9936301419253727,0.1833838334937381,0.7107073618692773,0.15505972141241342,0.5400934210977145,0.08061128846621757,0.7667784245332432,0.5849210947248297,0.08616669340141503,646.5782804578168
0.8485861892000055,0.547018614776702,0.921592310013318,0.9166233736781126,0.9205077894865824,0.07778520020046797,0.12095776175452344,0.9877058097161979,0.487600821398706,0.23821405282914765,0.769664488498658,0.264285221212482,0.7272156880186423,0.8372857778497611,218.28588977074148
0.7842633772952806,0.2740478081979354,0.40161857407923707,0.41325100323327635,0.4912729181044718,0.16737285154013604,0.4524700504143424,0.5107829905154797,0.5317089965810524,0.8199004299844582,0.5173344984794952,0.2307839225136752,0.6631287382441872,0.7973141440866252,226.7173457998499
0.31937166643826176,0.6453059290176052,0.14693799594601265,0.34192630457806406,0.9092239295496342,0.9113081631625708,0.5753245787430636,0.7023514608651067,0.8540154152059414,0.9585531853126267,0.48988644028976946,0.5615757366260343,0.41564156664783025,0.07198193705642875,430.6420821738246
0.42280347244881844,0.7906273393830772,0.8048854979915286,0.8923771145932997,0.051466705175969074,0.5271545895806339,0.10742448793707626,0.20074218316574333,0.9002165023806065,0.49679125842969585,0.7585449208966136,,0.416826503924852,0.6742402806643377,95.85780706695634
0.1334064812782133,0.32581787910568316,0.06454780502388324,0.6513399408695104,0.9708912590581186,0.8270454911428297,0.9746231168075656,0.8456047950983965,0.8551958061969787,0.5771771953713426,0.5182523114132099,0.4062542664278276,0.81809489504588,0.1820676122780246,74.6132090189402
0.0562249158241932,0.947893822684675,0.003778185203477058,0.9768293218758518,0.7288533698737658,0.32849891969782763,0.6978198430863103,0.8178751571851274,0.2453620559864359,0.7708956832795819,0.8043696250082402,0.24935463012534542,0.04192635437798353,0.20412228455809767,88.3594534860972
0.20064640888939445,0.06524045417548319,0.7260073846551959,0.3799749244584082,0.8843861674538583,0.25217110566518597,0.45323216509992736,0.6390174289267628,0.877464949671778,0.5246211016193748,0.3735246278123828,0.8670150784720089,0.31024642468761054,0.07942369963257645,572.9791713062577
0.44504210751024,0.7850933064979919,0.030780831753523086,0.5858822449895921,0.5944640485272361,0.9285417634273816,0.2864648171450218,0.2788366132106962,0.44048365133967815,0.35691490147151517,0.7363458626893268,0.6417520771315496,0.7589210379062663,0.8200417911986891,397.74185689789374
0.9229811327341477,0.43093673178464764,0.9846973894715495,0.21566081340365273,0.7143651619473286,0.5340093173071893,0.8169005946848834,0.476770520606426,0.7839386353624312,,0.7322942661400873,0.7760942862183243,0.06717543126585612,0.20495766223228062,293.6167806572736
0.9743037405035937,0.6931870037873944,0.5614490173110046,0.36697637339645006,0.04438900120691791,0.369135907964135,0.4989128732895759,0.21145950938688673,0.17313679127383252,0.5084165513575168,0.5859042356275439,0.23991791885452485,0.587389474456213,0.9003399638742949,315.81937965130555
0.4731732580213538,0.8573901695871814,0.9272714445333184,0.0923940289370857,0.09581157965679699,0.4760441828876014,0.5881024443177026,0.4258834644650292,0.32645077041750303,0.6409941161261559,0.002081512349920267,0.9680732808637424,0.23207908818802214,0.9170987685830071,207.28330584907374
0.10901474453450599,0.23808718204457258,0.23487370108750039,0.9961529042006462,0.00460054572588442,0.6396382093034958,0.8696865810608528,0.6722736540247367,0.36273381821694417,0.9583093627029349,0.893520754589041,0.43395492024951776,0.5733284926111635,0.9675191878052407,411.5053353219349
0.9825603619264701,0.4498232757179522,0.8473500281430886,0.30198022695393634,0.3718128729306647,0.16482188299022626,0.2091845927767303,0.6568733022593589,0.5107816180070809,0.23113186062560287,0.40290961636165257,0.37318345986368173,0.9873602045353342,0.8535658372113794,203.05806919996738
0.38796633338382425,0.9139165788960331,0.34263539162817114,0.6679015127348594,0.9666499966821125,0.39027886398855227,0.6798849651049338,0.2959238110626332,0.26631231559797464,0.5741566664315519,0.9792645980332182,0.45313384872016993,0.9376369703165807,0.9143635202447616,698.0460422993325
0.25376261234499475,0.4018194070843274,0.6433024784941831,0.5180458844113917,0.09595852986317432,0.9936980301271583,0.75265400121128,0.43769403822471176,0.6181685496662913,0.08757281726623012,0.49530165368961,0.9308324158174878,0.8966009580549783,0.3373808454831456,123.93251265393613
0.5313678638213388,0.6973835240876468,0.34000926690790534,0.06487921809393848,0.5054416567178047,0.6016357358233364,0.005841600121510249,0.09557537353853063,0.20729064359415228,0.34805228699093416,0.5410512228305804,0.2938429187596653,0.27618381440650375,0.8693493438130818,948.2420845808465
0.14505064080142627,0.49546013317236026,0.952824716936136,0.6250132491160458,0.7172054798944385,0.4312369913906071,0.019932167119719568,0.6461303683672054,0.6319242814281241,0.11042763646333309,0.4621597136246315,0.9153289446656504,0.20508483197197513,0.4610987546341103,89.8189401272822
0.4611031852005204,0.8107614681476384,0.8245758703294446,0.7592694196633919,0.36545415918827373,0.0720369250185201,0.3494829772240141,0.6797912012713396,0.7027465744890764,0.965000209476719,0.4536412314437085,0.6324355829402903,0.5391908707225317,0.15061856011323738,943.460714279876
0.46120247213213605,0.5448351546889942,0.9507496060422586,0.36653905440895607,0.9800991031079778,0.5423000740240844,0.24246924330305752,0.1916643870158078,0.14169491726023176,0.452932870573453,0.02192642978892323,0.44504528331486537,0.9884046921559463,0.6701067957222666,833.2949715204066
0.7597861212004047,0.11900539071826255,0.4731008614900908,0.2862231010257139,0.8940975279890293,0.18129247201391252,0.458733327136742,0.5880477183456377,0.5140410915785326,0.8302435279704073,0.23145317131964038,0.3773911104236912,0.7920842965739525,0.5280714117368048,680.7121206133804
0.4021173856479573,0.029442514744831505,0.7533854240156094,0.9721820779667603,0.62028700948851,0.8565412206887946,0.5168757431949261,0.23168096542336458,0.01444210423514547,0.6533982675899892,0.49310884824824464,0.7820981470876015,0.6946824174353046,0.9879523682065647,912.3016555654835
0.5103125834120398,0.42717478967300937,0.28673968943929495,0.47686129179127446,0.8728714781229221,0.04243972579174127,0.9779000472861887,0.993307194307798,0.5978213785879017,0.3315442036954014,0.2230489683220238,0.27649039568487876,0.05010542650497185,0.4751109584833588,139.21879351737687
0.057324270864405835,0.7184742147759252,0.37192945553285406,0.19936473174716318,0.5448535578360384,0.9737593072430137,0.6951310490184183,0.4917468501041602,0.7769142992545063,0.7374764718989887,0.8917354610577937,0.2046689475939475,0.858877576258732,0.30102608704169886,176.31477418691532
0.9409989278250971,0.2810651489467352,0.9268485431626762,0.96379071446408,0.14549135745701425,0.974499883262783,0.08572296842928229,0.21856778661252196,0.44416878087280454,0.9935973657117101,0.48856305116537935,0.5504094431784858,0.6944249495236485,0.9682935582729514,252.1525920588158
0.7833514001242444,0.2241540044236986,0.3029909306643547,0.0976282396085244,0.6444523641647398,0.18074030653922157,0.2574048884793657,0.8881136551803771,0.3267556753320152,0.566646718354167,0.39756600878917703,0.07403128740591358,0.36286382989670507,0.40806820303593083,244.8115267658909
0.8957011019115182,0.3244506536463395,0.37924111976206787,0.7828967686723345,0.7589566512115979,0.7982852766484908,0.953770740076004,0.7955574983947842,0.40760820321789093,0.8215085168980919,0.5086746320899383,0.2777140325185653,0.3029170681310124,0.22384238856339833,310.8482709271602
0.1449929578197534,0.18449041185365034,0.06317804995381937,0.8884508649323863,0.9310078096491232,0.5867703924938955,0.840489556608685,0.18357110265314713,0.9016738252269851,0.5063615596305083,0.06716499260555508,0.1413127444941602,0.3089764607868172,0.043557580354751435,575.6308982730933
0.3092933780174436,0.05993043311889179,0.23602760519282517,0.2656697558564416,0.9943689763667939,0.23554667376366445,0.23918644893858032,0.686788968358385,0.859357478516452,0.38705541260208653,0.8756180199406924,0.3401420207477571,0.19701587961501932,0.3296388243277235,28.172611305104624
0.6093563739279924,0.36714315931207375,0.6728938039892888,0.2369358794224824,0.7009928939891488,0.34743836324846666,0.4558683716019345,0.5577451404428959,0.6862250031859937,0.2387136918487337,0.8359455374108105,0.7218427497552398,0.23409791902399946,0.9749745626029104,382.2725950399758
0.6647969910304584,0.4524268864667056,0.15752732555351634,0.5332210023081314,0.1647758868271182,0.42949167869784377,0.40871252273951886,0.7199396443474602,0.1923831812242498,0.8218713548708458,0.3261323270161658,0.44398862696877506,0.7723409755538425,0.6253923997135148,246.38512789259647
0.30802535180193735,0.386202924545881,0.30578681398961016,0.5947701672771571,0.3326245332068397,0.7256976947831408,0.5797871585837261,0.14570661174750899,0.3102686186798824,0.22144744191015575,0.3903132125514853,0.5159840862093631,0.5067628572841099,0.754523676563289,606.629848052722
0.18917186360170934,0.9464728292974468,0.3428451068821686,0.3002488469161385,0.6851785781802198,0.8055166286830625,0.3784717648136534,0.7468469748939771,0.8837359561360547,0.7668036652069574,0.03419648557083299,0.8273689113661882,0.7744809584543674,0.669290238153186,985.1693310515356
0.7600224190879035,0.9794253958319389,0.43111288781834967,0.06722323495459781,0.46088996962771667,0.046433655391047934,0.29425040808846115,0.586879791796759,0.3096228929261563,0.6853952459095386,0.8219863276857211,0.4204391792795369,0.9001379512930036,0.07983893135040021,517.6546121833726
0.8401131642004498,0.8285731454392989,0.3219938963267649,0.298715187124615,0.30509498115351263,0.8113937123444109,0.8316534876101951,0.3297224588276676,0.5925903474444618,0.1389332294404545,0.4687787382810221,0.9987928508555383,0.15883914770624685,0.947562639960059,425.6852391184338
0.8242547219650078,0.9722146509462699,0.17957876061053302,0.21351849044336424,0.016867181734858683,0.7247018129156055,,0.1780654383247321,0.7911449655420719,0.2991955061317254,0.13499556933063517,0.42256266501934814,0.09096984842685607,0.26324365627324664,368.2435451451162
0.37133335842734616,0.8518641745141499,0.7925487412932214,0.44275428575061826,0.7245750577523875,0.568649636179005,0.3408418550780681,0.7258743434952848,0.683499154466378,0.619094442193602,0.6179555210432506,,0.3845455126425382,0.8690758150677024,784.9492188798577
0.16230784549646082,0.8838854632391541,0.3422818430319944,0.12503161560862253,0.6000274026791299,0.37598666907040523,0.8154997271035193,0.4307854685287673,0.6685625255621098,0.3082579895048255,0.2094523750253401,0.3880490309488238,0.6068078346024335,0.6569467392113518,71.98093165072694
0.5782066652980183,0.9880557186241089,0.6910901864951653,0.9315196275969178,0.11793319489517451,0.06137292981347886,0.31099470201195367,0.13658893837642394,0.5258685282282677,0.5189812535232787,0.5750471664439502,0.7452278808310727,0.9713297002123199,0.8782586914391465,959.7705144601215
0.1183672395755816,0.33851368877065724,0.2558230250480419,0.1768173577797928,0.5447248766557845,0.5532644020327305,0.22724482788806133,0.7118972503066855,0.7329142991695052,0.020979994833933313,0.39575770372231656,0.8901406412016211,0.5203186082438382,0.3476278014389943,417.91788598804555
0.25367615159513013,0.24335451991828227,0.09976803385080635,0.8172264190930921,0.08665740539417122,0.2922947658618158,0.04567573856635321,0.7813865697237005,0.03928368222679046,0.3083011038682084,0.573297370086664,0.4095613602934438,0.28227106724910045,0.27518907242754165,313.700725825113
0.7977903060062493,0.9739780950872451,0.3480410704487934,0.039145513609016525,0.03656577790910842,0.7592134152107181,0.552369821609127,0.7835926574173304,0.6974970102885748,0.9075063492653965,0.8858242910466235,0.7883273956211774,0.47518916004214373,0.30812640760385246,974.0681163997012
0.5070267874446399,0.5020716073198236,0.6102755488893377,0.1860975677829041,0.6556198804449888,0.4566009242058158,0.6202048319408592,0.23960482291954566,0.43439489387735497,0.21020121445252027,0.8753051567568016,0.4879610450415376,0.22498141557381213,0.041208695741546286,935.8788632431999
0.6757386646535418,0.2146447139897557,0.9895821923187783,0.5337003734151716,0.2889769962480321,0.6576774337926303,0.27521992343808555,0.8202742939097465,0.3082360509299419,0.9882477323959092,0.6051447854452936,0.8444111489426633,0.07281546957842222,0.3482994173861882,641.934139765721
0.7374870861661497,,0.19424312143375777,0.35620293050970986,0.2634434074875409,0.613370169761843,0.34456822945877497,0.3090542420003498,0.2073779804363417,0.4090271209146483,0.19550259019655358,0.9625695873776323,0.1545018114953034,0.9133047149587763,18.507374850401327
0.42847309815658197,0.37786599156172207,0.23131980090484883,0.6357563343675191,0.6855280150108364,0.46757096225241745,0.05570689569342413,0.9185101506885499,0.980329132876381,0.431043415211835,0.6136608074093272,0.4502986262437467,0.3218796508861206,0.07731879285780763,748.5349762065719
0.45606773039729886,0.8183845563594515,0.017031461088003574,0.5821076831802223,0.8807721087266889,0.217549430014358,0.1832558646890622,0.7722766257019431,0.2550864311192933,0.19198426756064846,0.37798925056923505,0.39250201227021797,0.874101063016566,0.6184434719336769,335.5574000420013
0.40596145633958935,0.5343879642857668,0.9539652333252742,0.11321467660989537,0.20771552172469143,,0.9573248485272041,0.17716542126477264,0.14510881712529822,0.4210851343386198,0.04971829248796911,0.6549035322851401,0.07749602166174219,0.05802962709428072,388.2802308542611
0.48518693620884923,0.9577866361101015,0.4267959360631596,0.3564811586605511,0.9979567155022859,0.5319689607791834,0.37524140689024854,0.3858608133416018,0.19495949603351048,0.5122230574475389,0.4388550281680058,0.2707952963474134,0.16054008660175978,0.3112388686675537,158.7421289773886
0.5086833276877293,0.058333272284801674,0.15374402858395597,0.9476572669690954,0.542855351031339,0.06344930366003787,0.693087758769573,0.06180287007903473,0.738874227046373,0.7499627217200269,0.6510789757492527,0.7322045446193497,0.08796578101305774,0.7267805523552676,523.4580838648993
0.13668831972388296,0.3395059072718438,0.9427452535006329,0.5028754776591401,0.9674264320830138,0.08892245888673755,0.4775565995631801,0.06240232027687065,0.6302102623992848,0.07870700136851638,0.17536780254037732,0.2588303100692805,0.7487438516644832,0.16396211881807476,744.5525962037663
0.8466320532930678,0.13190393883080087,0.035244449070156336,,0.9794416419712951,0.11034222778877723,0.10171844403962904,0.7511665107956239,0.3121616939935653,0.7172816172257169,0.20001058944336336,,0.2652898777489179,0.4515282148790869,273.01111809306843
0.7690970925853038,0.7620099404776617,0.5157722876737236,0.928371843721051,0.263784102448274,0.24031135111923307,0.6138064011754337,0.6212970342167891,0.04654003956497399,0.6077777123868976,0.37443615734901436,0.7474425253205591,0.8081056645452729,0.5521538195470366,938.7329080433751
0.0017050315022650864,0.6363658101666421,0.7488812796659343,0.24898326623151423,0.4646460011407888,0.9657266234117883,0.29811555339410345,0.22315325104174077,0.21085479047801015,0.5588008343539963,0.9497871013080065,0.6086901292003547,0.30332312023765995,0.6385697780674541,194.7368560029543
0.6248422975977874,0.5969251357296542,,0.6345667993449942,0.43016445251449964,0.01859205862303337,0.5397644871474951,0.9892667452184176,0.34973959084398354,0.9655592183186582,0.09620574166259455,0.7324501158673062,0.11432999466283533,0.2735715735552742,66.26234059443337
0.5708408353221244,0.5927796939767489,0.7752113172341712,0.6153114072274393,0.5936147043805607,0.9123530869891383,0.4521607522091572,0.22526577869505504,0.16178858502363025,0.3999945968094998,0.7127527551936957,0.0425434849299009,0.12905338650940612,0.10611346010363942,644.3638733499009
0.5852501530514588,0.24286465053126627,0.1662594283013965,0.5927707197430223,0.7613099154523792,0.3321549164526644,0.5782046056765962,0.09812441319946019,0.93519103045757,0.33689618531477283,0.9975056931735012,0.9785877558497821,0.7788234493358115,0.020067095406966717,849.3187318800468
0.5434749203843633,0.0868364204400115,0.8951380259615161,0.7896362526474029,0.972340376595683,0.6083829531497954,0.522172804484338,0.5189738559443876,0.3864483744543449,0.46869006722914097,0.6354125831353503,0.9329476075562771,0.595884338256031,0.8571159423173672,953.1328593075123
0.8627799113025006,0.5188326758482592,0.3474696414976216,0.639573873332081,0.44587734191484274,0.0814408673219329,0.37780910043243365,0.9940721380493249,0.04851187002628721,0.6966669119009267,0.8411887050712471,0.6487259034753787,0.56974823116329,0.7075544169787575,767.1710105165188
0.42934273729965566,0.09136173730887676,0.9623717543033817,0.4323007699841961,0.6653892371680176,0.5313104368892952,0.054673071977554555,0.9527466009925385,0.7925372261143233,0.14909789446939492,0.9816488762882668,,0.47232165042830887,0.6113700565595732,199.6500115060723
0.10673668201459752,0.560411510015611,0.0736610720170594,0.5448552571193019,0.5526956887627854,0.8744387851607439,0.725057500272294,0.24955239221512004,0.8884261421878569,0.5732426648480058,0.6063794785740337,0.16898136922217832,0.857773595969114,0.930965115016544,977.6611848037303
0.7749906494949081,0.9407524526450062,0.30229990412234586,0.8611191683627711,0.4888931428637425,0.16391720294358492,0.6688005990334012,0.6841202707058789,0.28692451375669015,0.02749333162757006,0.19984725908556333,0.39977754767388674,0.16756291105986854,0.19402994823960418,919.4358760288427
0.39139066438226955,0.9617866143085604,0.7642435154076483,0.3197484012265641,0.9516040689185482,0.6456467922587327,0.45544964464014015,0.4683001989551471,0.41074446783539187,0.2329920525459397,0.3866321922137057,0.5278963840433926,0.528027350730221,0.761736902212518,163.16742276244744
0.3587978571573526,0.7167980293039524,0.5780918387686846,0.9618454045268344,0.3852849260339827,0.9012164642607903,0.8206425472982894,0.6376642845894569,0.6545144667421172,0.08464993460641068,0.9502246055934324,0.10693606349574392,0.5632333087435071,0.3300708004491545,558.7858269153244
0.4298519782898518,0.610183010836817,0.9088513778823216,0.45756712357230145,0.9877295553064411,0.5928120653514998,0.16055394264217449,0.19000929483125228,0.716111035589251,0.050397794243381755,0.48034157622222684,0.1482191098035166,0.433218635177845,,555.5174259309789
0.45881292824143416,0.16345110898092696,0.2519253703566424,0.3675395886521824,0.06956118348641471,0.5843376360811219,0.6075337912780502,0.06215192713256745,0.402311321174162,0.4140006828847249,0.3338195685526012,0.5577397403311118,0.3459574900601118,0.41640927947780604,442.53477812947085
0.7975235474416056,0.16210935543020144,0.6191146953034209,0.5055944016908456,0.30507163747934907,0.7275346564904107,0.551188359541148,0.47736152696069534,0.6676693147712001,0.8022903079813608,0.9726687900335762,0.6293503683763735,0.8744399854003829,0.0010915410229569433,984.2813302596887
0.5302356927258912,0.2146475487701981,0.09419245708313717,0.5319710170643921,0.7468265061490941,0.41227252247437973,0.6701074493444349,0.48971925384094994,0.437085865959426,0.29025664043586064,0.38259351450100454,0.3497956307944279,0.6461871840148815,0.11601851127913954,59.62223718022119
0.092636368687806,0.6600129942084604,0.5462980698788807,0.4302000967426576,0.15244288440790354,0.4110271118693115,0.7897317633200116,0.889621235789257,0.7025765699642201,0.059912175880880825,0.6704097766011186,0.24098558954629457,0.31525124302640506,0.19587320795998453,627.2089084435847
0.7757557906202046,0.648602122637279,0.6118350545991809,0.6679726096692761,0.2367722614039034,0.4446444143253616,0.6332537215489892,0.6365940276183004,0.7918518627551305,0.28710396668811056,0.7703361216968224,0.4401844806169357,0.6701726920589348,0.4557193800652868,205.3036226788101
0.9486101697909433,0.17930226474164446,0.6750050885823571,0.5765350007681589,0.1727310409477446,0.06600633581166793,0.7991443889716636,0.15745133364626518,0.18650668278577598,0.9784342239890393,0.7172608514766308,0.2504868416012225,0.5909489601516013,0.5341118384025133,527.3312047309596
0.8444732675138475,0.7293207478326243,0.8317211254931858,0.21150658797736244,0.6402192043670052,0.04024085841838032,0.0689406122792201,0.7135270327045973,0.024420102643931352,0.5797650089005092,0.84040509844453,0.3799418084180286,0.04484043683991279,0.7138474496287268,779.7407717875187
0.9296864524641508,0.7171713920582679,0.5784472430027753,0.23002882987906004,0.015375624044496994,0.6946721084790533,0.23102617584429297,0.8581626771823575,0.4663641188326113,0.5306355823724562,0.7539365442663667,0.7794306078033432,0.6426508330805681,0.938431815412743,246.72680316854633
0.9822984363204194,0.9468854443746169,0.8241791853439435,0.7056252202442514,0.6633258578816675,0.1037501769205339,0.2714843468191125,0.0056882235293770345,0.13740987023399187,0.43922947716918836,0.14653655078907335,0.9016634146767579,0.805699185335282,0.07161191208951823,393.3595464831485
0.24891371546726604,0.8190718846115088,0.8030461265598735,0.9454505501177888,0.9975477616173603,0.9762700632411219,0.41013798572144144,0.25032844380203223,0.7584101904270625,0.2992728927440308,0.8064003601313298,0.5339547303979244,0.7939272752349539,0.27587987971701045,950.7680742803991
0.5080273155538209,0.564023793602182,0.9431080677201321,0.2665975768304173,0.9366882392848946,0.8048589154657159,0.7308940540866953,0.7868702691851251,0.605425045880057,,0.18949496883985273,0.8663414358503905,0.7251394025958332,0.21320428276094905,761.4807377203095
0.6150933658744016,0.4475464814142238,0.15865516996309392,0.5318571093571643,0.28151909246641726,0.09624412415757155,0.4669582985454108,0.5901085520935618,0.04690641038115051,0.4020927494109968,0.2576619198366853,0.030650590707232417,0.1256625496115058,0.13903415881837755,572.7231845118356
0.18287424811797115,0.8033775714379212,0.4394918664781392,0.14708599227038688,0.10029696692788925,0.29794045872903907,0.7980155187044523,0.3644598479396435,0.15989736029393808,0.4041161815461599,0.5553115572870575,0.02958418363801385,0.6276418014401731,0.3951007530147893,221.99738780671674
0.009725875131194384,0.6738893989463809,0.7123876355626482,0.6288397885586828,0.34193021759842224,0.5296048540659611,0.38715770613343536,0.7006217301596944,0.5835801862336887,0.08179911382744975,0.6430935582189974,0.6872384143378015,0.3707021806146994,0.8757857809597044,425.3054374775831
0.8430143548449627,0.17516652389973786,0.9042663084858685,0.4408723714950775,0.7237496526342934,0.814097006967236,0.5051124210696899,0.39910193937081573,0.9154513686150983,0.2308535529354232,0.2569700777191445,0.3616203140134371,0.8594657779705656,0.9387882642130759,774.0613190499228
0.22006771475486187,0.8638701476312454,0.2582029594685693,0.970641246749888,0.5974078919815823,0.007086467447382394,0.034129904071177886,0.14748453080470847,0.18757315781875672,0.7676191228265966,0.2227658764169499,0.9691416200498598,0.6361120572029383,0.6925175092535177,820.5430781099761
0.2178165192852075,0.8927063140950847,0.6678145728199314,0.8644056243418639,0.956481097231227,0.12564097710959643,0.09658723026894567,0.8034078265896357,0.8661260590941703,0.5837614208779857,0.3660005477505206,0.6526296360752237,0.3056640725924573,0.23838569215346816,244.6061981423989
0.4881452095272655,0.2161538276063797,0.4837036083151729,0.956606505463572,0.8397840356173905,0.9416309195000223,0.8063289748473585,0.3547509359462767,0.8120452385515591,0.922915743553214,0.9470357878370544,0.683197850684997,0.21136664381511316,0.03972915336469085,662.0602104170192
0.14720022816015577,0.9655469178939454,0.46209682419276943,0.8549860148320575,0.4650441535582911,0.6608175834598394,0.024140777122333645,0.24986494271936677,0.43626928004258925,0.6306310471541632,0.1715211880531785,0.76455146427049,0.3644047061362373,0.8174352692338844,95.0029921233999
0.0979690903950673,0.6797565876823719,0.2933283332065102,0.7953831741226179,0.40217042704241057,0.6653496322635665,0.9343052686364735,0.020626632013764357,0.011116782334373632,0.7702792521767134,0.6463930515080781,0.29297972050443266,0.4943967027742624,0.04193566559886874,23.21230745046443
0.19244560536124078,0.4244963745271675,0.8340444162214823,0.4796671828600848,0.5863625045259787,0.8737537919937804,0.3088189135888453,0.7006993211020559,0.8616672586782533,0.20261570069617674,0.3564781651478325,0.9798101738893551,0.9832185647962111,0.2232299302939379,548.6739234330213
0.06644583889262812,0.2709216113100529,0.39773195730368727,0.4410056009311637,0.6188063073304236,0.8995027601315464,0.33034801190716245,0.8499845354992085,0.09347892092662691,0.04187469897321472,0.5040451831234612,0.05966222333060489,0.39248980123423016,0.8967781168692344,224.37985428042873
0.24148303620747336,0.7059757751249032,0.3023653923900669,0.044920055242135604,,0.8348534905367517,0.4094684483426194,0.6172938264580871,0.9000235976577259,0.7896945127369878,0.1938763993928193,0.7333839593650058,0.501893025160152,0.7459668078860847,78.91203124213287
0.4945155505222182,0.12795816410830285,0.5699094466892392,0.4921339923973399,0.5179217336414418,0.8789024536458703,0.8948370467062514,0.45353710676571835,0.4557320412800884,0.515186958872616,0.5195892783342569,0.9503871441791126,0.6494004673774935,0.27745699488794395,729.8283128952299
